"game","name","releaseDate","developer","publisher","platform","genre","series","countryOfOrigin","mainSubject","officialWebsite","designer","composer","character","gameMode"
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Amiga","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/DOS","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Commodore_64","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Master_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/ZX_Spectrum","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Flying_Edge","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Probe_Software","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Digital_Image_Design","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
"http://dbpedia.org/resource/RoboCop_3_(video_game)","RoboCop 3 (video game)",,"http://dbpedia.org/resource/Atari_ST","http://dbpedia.org/resource/Ocean_Software","http://dbpedia.org/resource/Nintendo_Entertainment_System","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/List_of_RoboCop_video_games",,,,,"http://dbpedia.org/resource/Jeroen_Tel",,
